ID	AT	BBP1	BBP2	BBP3	BBP4	e0	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13	e14	e15	e16	e17	e18	e19	e20	e21	e22	e23	e24	e25	e26	e27	e28	e29	e30	e31	e32	e33	e34	e35	e36	e37	e38	e39	e40	e41	e42	e43	e44	e45	e46	e47	e48	e49	e50	e51	e52	e53	e54	e55	e56	e57	e58	e59	e60	e61	e62	e63	e64	e65	e66	e67	e68	e69	e70	e71	e72	e73	e74	e75	e76	e77	e78	e79	e80	e81	e82	e83
r070	1289.60	0.39%	0.70%	1.16%	2.16%	7	6	4	7	7	4	4	7	7	4	5	6	4	6	7	4	5	5	5	7	5	4	7	6	6	4	7	5	6	4	6	5	7	4	6	7	7	4	7	7	6	5	4	4	6	7	6	6	5	4	6	7	6	7	4	5	7	7	5	5	7	4	5	7	5	7	5	5	5	7	4	7	6	5	6	6	4	6	6	6	6	6
r071	1070.32	2.70%	3.84%	4.65%	6.16%	7	4	6	7	3	7	6	5	3	7	7	4	7	6	6	7	7	3	7	4	4	6	4	7	6	5	6	7	7	5	5	4	7	6	5	7	6	6	6	6	5	6	6	6	7	4	7	4	6	6	4	7	5	7	5	5	7	5	5	3	7	6	6	6	6	4	5	6	5	6	5	6	5	6	5	6	6	6	6	6	6	6
r072	1121.11	1.76%	2.34%	3.17%	4.03%	4	6	6	4	5	6	6	7	5	5	7	6	5	5	6	6	5	6	5	6	6	6	6	5	5	7	5	7	5	7	5	6	6	5	5	6	5	7	5	5	6	6	7	5	5	5	5	5	5	7	5	5	6	5	6	5	6	7	5	6	6	6	6	6	6	5	6	5	6	6	6	6	4	6	4	6	7	4	6	6	4	6
r073	1150.38	1.48%	2.19%	3.11%	4.58%	7	5	5	7	5	6	5	6	5	7	5	5	7	7	5	6	5	6	5	7	5	5	7	5	7	5	5	5	5	5	6	5	7	3	6	7	6	5	5	6	5	7	6	3	7	7	7	4	6	5	4	7	5	7	5	6	6	6	6	6	6	5	7	5	7	7	4	6	4	7	5	7	4	7	4	6	6	6	6	6	6	6
r074	1121.18	1.65%	2.56%	3.39%	4.81%	7	5	5	7	3	7	6	6	3	7	6	5	7	3	6	7	5	5	5	4	7	6	4	7	3	7	5	6	7	7	4	7	5	4	4	5	5	7	5	5	6	6	7	4	6	6	6	6	5	7	6	4	6	4	7	5	7	6	5	5	7	5	6	6	6	6	6	5	6	5	7	5	5	6	5	6	7	5	6	6	5	6
r075	1346.09	0.26%	0.39%	0.57%	1.05%	5	6	6	5	4	6	5	7	4	7	6	6	7	6	4	6	7	4	7	5	5	5	5	7	6	4	7	6	7	4	7	5	7	5	7	7	5	5	7	5	6	6	4	5	5	6	5	7	5	5	7	5	6	5	6	5	7	7	5	4	7	6	6	4	6	6	6	5	6	6	6	6	4	6	4	7	4	7	7	5	7	5
r076	1061.33	2.78%	3.51%	4.45%	5.83%	7	5	5	7	4	5	6	5	4	6	7	5	6	6	5	5	7	5	7	5	5	6	5	6	6	6	5	7	6	6	5	5	6	5	5	6	7	6	5	7	6	6	5	5	5	7	5	6	6	6	6	4	6	4	7	7	5	5	7	5	5	5	7	5	7	7	5	6	5	6	7	6	4	6	4	4	5	5	4	7	5	7
r077	1307.70	0.36%	0.61%	0.90%	1.62%	5	7	5	5	7	7	3	6	7	5	5	7	5	5	7	7	4	6	4	7	6	3	7	7	5	5	5	5	7	5	7	6	6	5	7	6	6	5	5	6	7	5	6	5	6	6	6	5	6	5	5	6	7	6	4	6	6	6	6	6	6	5	5	7	5	6	5	6	5	6	4	6	5	5	5	7	6	6	7	5	6	5
r078	1327.60	0.23%	0.47%	0.70%	1.31%	5	7	5	5	4	5	7	5	4	6	7	7	6	6	5	5	7	5	7	3	5	7	3	7	6	4	7	7	7	4	6	5	6	6	6	6	4	7	7	4	5	7	6	6	7	4	7	4	6	7	4	5	5	5	6	7	5	5	7	5	5	5	7	5	7	4	4	6	4	7	6	7	4	7	4	6	6	6	6	6	6	6
r079	1314.77	0.14%	0.29%	0.66%	1.94%	6	7	4	6	5	6	6	6	5	6	6	7	6	4	7	6	5	6	5	7	5	6	7	4	4	5	7	6	4	5	7	5	7	5	7	7	7	3	7	7	4	5	5	5	5	7	5	5	7	3	5	7	4	7	6	6	6	6	6	6	6	4	5	7	5	7	5	7	5	5	6	5	5	5	5	6	5	6	6	6	6	6
r080	1294.42	0.27%	0.65%	1.07%	2.04%	6	7	4	6	5	7	6	5	5	6	5	7	6	5	5	7	4	6	4	6	6	6	6	5	5	7	5	5	5	7	7	6	6	5	7	6	7	4	5	7	4	4	6	5	6	6	6	6	5	4	6	7	4	7	6	6	6	5	6	6	6	4	7	5	7	6	6	5	6	5	6	5	6	4	6	7	6	6	7	5	6	5
r081	1299.57	0.42%	0.71%	1.00%	1.52%	6	6	5	6	5	6	7	5	5	4	7	6	4	6	6	6	5	5	5	6	6	7	6	3	6	6	5	7	3	6	7	6	4	6	7	4	6	7	5	6	5	6	6	6	5	6	5	4	7	7	4	6	5	6	6	5	7	5	5	5	7	5	6	6	6	6	5	7	5	5	6	5	6	6	6	5	6	6	5	6	6	6
r082	1427.61	0.03%	0.06%	0.09%	0.22%	6	5	6	6	6	4	6	5	6	6	5	5	6	5	6	4	5	7	5	5	7	6	5	6	5	5	7	5	6	5	7	7	5	5	7	5	7	5	7	7	5	5	5	5	4	7	4	6	7	5	6	5	5	5	7	7	5	5	7	7	5	6	6	6	6	7	5	7	5	5	7	5	5	5	5	6	5	6	6	6	6	6
r083	1055.49	2.69%	3.75%	4.75%	6.63%	6	4	7	6	5	5	5	6	5	6	6	4	6	7	7	5	6	6	6	6	4	5	6	6	7	5	4	6	6	5	7	4	6	6	7	6	6	5	4	6	6	7	5	6	6	5	6	7	3	5	7	4	6	4	6	6	5	6	6	6	5	7	5	7	5	5	6	3	6	7	6	7	4	7	4	5	5	5	5	7	5	7
r084	1117.77	1.84%	2.44%	3.11%	4.63%	6	6	5	6	5	5	6	5	5	7	5	6	7	6	5	5	7	5	7	5	5	6	5	6	6	6	4	5	6	6	7	5	5	5	7	5	7	5	4	7	7	5	6	5	6	6	6	5	6	5	5	5	7	5	5	7	5	5	7	5	5	5	7	5	7	6	6	6	6	5	5	5	6	5	6	5	6	6	5	6	6	6
r085	1282.52	0.43%	0.73%	1.19%	1.83%	7	5	5	7	4	5	7	6	4	5	7	5	5	7	7	5	6	6	6	5	6	7	5	5	7	5	5	7	5	5	7	6	6	4	7	6	6	5	5	6	6	5	6	4	5	7	5	5	7	5	5	7	6	7	4	6	6	6	6	6	6	5	5	7	5	7	5	7	5	5	4	5	7	5	7	5	6	5	5	7	5	7
r086	1305.40	0.33%	0.61%	0.94%	1.71%	5	7	5	5	6	5	7	5	6	5	6	7	5	4	7	5	6	6	6	4	7	7	4	6	4	4	6	6	6	4	7	7	7	3	7	7	5	5	6	5	5	7	6	3	6	7	6	5	6	5	5	6	5	6	6	7	5	5	7	6	5	5	5	7	5	7	5	6	5	6	6	6	4	7	4	6	6	6	6	6	6	6
r087	1381.23	0.08%	0.14%	0.32%	0.48%	6	6	5	6	5	7	6	5	5	5	7	6	5	6	6	7	5	5	5	6	5	6	6	5	6	4	7	7	5	4	7	5	6	6	7	6	6	5	7	6	4	6	6	6	5	6	5	5	6	5	5	6	4	6	7	7	5	5	7	5	5	5	6	6	6	6	6	6	6	5	7	5	4	6	4	7	6	6	7	5	6	5
r088	1047.98	3.42%	4.24%	5.19%	6.69%	7	6	4	7	5	7	6	4	5	7	5	6	7	6	5	7	6	3	6	6	5	6	6	5	6	6	5	5	5	6	5	5	7	4	5	7	7	5	5	7	6	5	6	4	4	7	4	6	7	5	6	6	6	6	4	5	7	4	5	3	7	4	7	5	7	7	4	7	4	6	4	6	7	5	7	5	6	6	5	6	6	6
r089	1343.57	0.27%	0.48%	0.71%	1.04%	6	5	6	6	5	7	6	5	5	6	6	5	6	7	5	7	4	5	4	6	7	6	6	5	7	5	5	6	5	5	7	7	4	6	7	4	6	6	5	6	7	5	6	6	6	5	6	6	5	6	6	5	7	5	5	6	6	5	6	5	6	6	6	5	6	5	5	5	5	7	5	7	5	5	5	7	6	6	7	5	6	5
r090	1360.40	0.05%	0.12%	0.26%	0.71%	6	6	5	6	6	5	6	6	6	6	5	6	6	6	5	5	5	6	5	7	5	6	7	4	6	4	7	5	4	4	7	5	6	6	7	6	5	4	7	5	3	7	6	6	5	6	5	6	6	4	6	7	3	7	7	5	6	6	5	6	6	5	6	5	6	6	6	6	6	5	7	5	5	7	5	5	6	6	5	6	6	6
r091	1086.71	2.74%	4.22%	6.00%	7.69%	5	6	6	5	7	6	5	5	7	7	3	6	7	4	6	6	7	4	7	7	3	5	7	5	4	7	5	3	5	7	7	3	5	7	7	5	7	5	5	7	5	5	7	7	4	6	4	7	5	5	7	5	5	5	5	7	5	5	7	4	5	6	6	6	6	6	6	5	6	6	5	6	6	5	6	6	7	5	6	6	5	6
r092	1245.30	0.69%	1.04%	1.52%	2.55%	3	7	7	3	7	5	6	7	7	4	6	7	4	6	7	5	7	5	7	5	5	6	5	6	6	5	6	6	6	5	6	5	5	6	6	5	6	7	6	6	6	6	5	6	3	7	3	7	7	7	7	3	6	3	6	5	6	7	5	5	6	7	4	7	4	7	5	7	5	5	6	5	6	6	6	5	5	5	5	7	5	7
r093	1327.14	0.26%	0.52%	0.75%	1.42%	6	5	6	6	4	5	7	6	4	7	6	5	7	6	6	5	7	5	7	5	5	7	5	4	6	5	6	6	4	5	7	5	5	6	7	5	7	4	6	7	5	4	7	6	5	6	5	5	6	4	5	7	5	7	4	6	6	6	6	5	6	6	6	6	6	6	5	6	5	6	4	6	7	4	7	6	7	5	6	6	5	6
r094	1153.48	1.47%	2.08%	3.03%	4.35%	6	5	6	6	7	7	4	5	7	7	3	5	7	3	6	7	7	3	7	5	4	4	5	6	3	7	7	3	6	7	6	4	7	6	6	7	5	6	7	5	5	6	6	6	5	6	5	5	7	6	5	5	5	5	7	6	6	5	6	3	6	6	6	6	6	6	6	7	6	4	7	4	6	6	6	5	6	5	5	7	5	7
r095	1268.89	0.48%	0.84%	1.26%	2.05%	6	5	6	6	7	5	5	6	7	5	4	5	5	7	7	5	6	6	6	4	7	5	4	7	7	5	5	4	7	5	6	7	6	4	6	6	6	6	5	6	6	7	5	4	7	6	7	3	7	6	3	6	6	6	5	6	6	6	6	6	6	6	5	7	5	6	4	7	4	6	5	6	6	7	6	4	5	7	4	5	7	5
r096	1222.78	0.81%	1.18%	1.81%	2.91%	6	5	6	6	6	6	4	6	6	7	4	5	7	6	6	6	6	5	6	4	7	4	4	7	6	5	4	4	7	5	7	7	6	4	7	6	5	6	4	5	7	5	7	4	7	5	7	4	5	6	4	5	7	5	4	6	6	6	6	5	6	6	6	6	6	5	6	5	6	6	4	6	6	5	6	6	7	5	6	6	5	6
r097	1261.42	0.41%	0.85%	1.68%	2.99%	5	5	7	5	5	7	5	5	5	7	5	5	7	4	7	7	5	5	5	5	5	5	5	6	4	7	6	5	6	7	6	5	5	7	6	5	7	3	6	7	4	5	6	7	5	4	5	7	4	3	7	7	4	7	5	7	5	5	7	5	5	7	5	7	5	4	7	4	7	6	5	6	6	5	6	6	6	6	6	6	6	6
r098	814.62	9.30%	10.74%	11.53%	12.87%	6	5	6	6	5	5	6	6	5	4	7	5	4	7	7	5	6	6	6	4	5	6	4	7	7	6	4	7	7	6	3	5	7	5	3	7	7	7	4	7	7	7	4	5	6	6	6	5	6	7	5	5	7	5	5	6	6	6	6	6	6	6	4	7	4	6	6	6	6	5	5	5	5	7	5	5	4	6	5	6	6	6
r099	1379.68	0.12%	0.23%	0.40%	0.60%	5	7	5	5	6	5	7	6	6	5	6	7	5	5	6	5	6	6	6	5	6	7	5	5	5	6	6	6	5	6	7	6	6	5	7	6	5	6	6	5	5	6	7	5	7	5	7	5	5	6	5	5	5	5	7	6	5	6	6	6	5	5	6	6	6	5	6	5	6	5	7	5	5	6	5	5	7	5	5	7	5	7
r100	1366.51	0.08%	0.28%	0.38%	0.72%	5	8	5	5	4	8	7	6	4	4	7	8	4	5	7	8	5	5	5	7	5	7	7	4	5	5	6	7	4	5	8	5	6	6	8	6	4	6	6	4	6	7	7	6	7	5	7	4	7	6	4	6	6	6	6	5	7	6	5	5	7	5	5	7	5	5	6	7	6	5	6	5	5	7	5	6	7	5	6	6	5	6
r101	1341.10	0.28%	0.49%	0.59%	1.10%	5	6	6	5	5	7	8	5	5	6	5	6	6	6	6	7	6	5	6	5	7	8	5	5	6	7	5	5	5	7	7	7	5	6	7	5	5	7	5	5	8	5	6	6	7	5	7	6	5	7	6	5	8	5	5	7	5	5	7	5	5	6	6	6	6	5	6	5	6	7	5	7	6	5	6	6	6	6	6	6	6	6
r102	1478.27	0.00%	0.01%	0.02%	0.09%	6	5	7	6	7	7	4	6	7	5	6	5	5	6	7	7	5	6	5	7	6	4	7	7	6	4	8	6	7	4	7	6	5	7	7	5	6	6	8	6	5	5	6	7	5	5	5	7	6	6	7	5	5	5	7	6	6	6	6	6	6	7	5	7	5	5	6	6	6	5	7	5	6	5	6	6	6	6	6	6	6	6
r103	959.58	4.61%	5.80%	6.49%	7.87%	6	6	6	6	7	6	5	6	7	5	6	6	5	6	6	6	6	6	6	7	5	5	7	5	6	8	4	6	5	8	5	5	5	6	5	5	8	6	4	8	4	8	6	6	5	7	5	6	6	6	6	6	4	6	6	6	6	6	6	6	6	6	6	6	6	7	5	6	5	7	6	7	5	8	5	5	6	6	5	6	6	6
r104	1283.40	0.53%	0.76%	1.08%	1.74%	6	6	5	6	7	6	6	5	7	6	5	6	6	8	4	6	6	5	6	6	6	6	6	5	8	5	5	5	5	5	7	6	5	7	7	5	7	5	5	7	6	6	6	7	6	5	6	6	6	5	6	6	6	6	6	5	7	5	5	5	7	5	7	4	7	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6
r105	1156.57	1.50%	2.21%	2.86%	3.81%	7	5	6	7	7	6	5	5	7	5	6	5	5	5	6	6	7	5	7	5	5	5	5	6	5	7	6	6	6	7	5	5	7	6	5	7	7	5	6	7	6	5	6	6	5	7	5	6	7	5	6	6	6	6	6	7	5	5	7	5	5	6	6	6	6	7	5	7	5	6	6	6	6	5	6	5	6	5	5	7	5	7
r106	979.17	0.32%	0.60%	0.92%	1.40%	5	6	5	5	6	5	7	7	6	7	5	6	7	6	5	5	6	6	6	6	6	7	6	5	6	6	6	5	5	6	6	6	6	6	6	6	6	6	6	6	7	5	6	6	6	6	6	7	5	6	7	4	7	4	6	5	6	7	5	6	6	5	6	5	6	6	6	5	6	7	6	7	5	5	5	7	6	5	7	5	5	5
r107	1199.57	1.00%	1.60%	2.05%	3.04%	7	7	4	7	7	4	6	6	7	5	6	7	5	5	5	4	7	7	7	4	7	6	4	5	5	8	5	6	5	8	5	7	5	6	5	5	8	6	5	8	5	7	5	6	6	5	6	6	6	6	6	6	5	6	6	6	5	6	6	7	5	4	7	5	7	5	6	6	6	6	6	6	6	7	6	5	5	6	5	6	6	6
r108	1327.61	0.22%	0.41%	0.67%	1.38%	7	6	5	7	6	5	6	6	6	7	5	6	7	5	5	5	6	7	6	7	5	6	7	5	5	6	7	5	5	6	6	5	5	7	6	5	8	5	7	8	5	5	5	7	6	5	6	6	6	5	6	6	5	6	7	6	5	6	6	7	5	5	6	5	6	5	7	6	7	5	7	5	6	5	6	7	5	7	7	5	7	5
r109	1066.32	2.74%	3.77%	4.49%	5.66%	8	5	5	8	6	5	5	6	6	5	7	5	5	7	6	5	6	7	6	5	5	5	5	8	7	5	6	7	8	5	4	5	7	6	4	7	5	5	6	5	7	6	6	6	6	6	6	7	5	5	7	6	7	6	5	6	5	6	6	7	5	5	6	6	6	6	6	5	6	6	5	6	6	6	6	6	6	6	6	6	6	6
r110	1363.54	0.22%	0.36%	0.53%	0.84%	6	6	6	6	5	6	7	6	5	5	8	6	5	6	7	6	5	6	5	6	7	7	6	5	6	5	6	8	5	5	6	7	4	7	6	4	7	7	6	7	5	7	5	7	5	6	5	6	6	7	6	5	5	5	7	6	5	6	6	6	5	6	5	7	5	6	6	6	6	6	7	6	5	7	5	5	5	6	5	6	6	6
r111	1362.19	0.13%	0.26%	0.49%	0.84%	6	7	5	6	5	6	7	6	5	6	6	7	6	4	6	6	6	6	6	5	7	7	5	6	4	6	6	6	6	6	6	7	6	5	6	6	5	7	6	5	7	7	5	5	5	8	5	6	7	7	6	5	7	5	6	6	6	6	6	6	6	5	6	6	6	8	4	7	4	6	6	6	5	7	5	6	5	6	6	6	6	6
r112	1047.56	3.19%	4.01%	4.65%	5.90%	5	6	7	5	5	7	7	6	5	6	7	6	6	6	6	7	6	5	6	6	6	7	6	5	6	7	5	7	5	7	4	6	6	6	4	6	8	6	5	8	6	6	5	6	6	6	6	5	5	6	5	7	6	7	5	5	7	6	5	5	7	7	5	6	5	6	6	5	6	7	5	7	6	6	6	5	5	5	5	7	5	7
r113	1305.18	0.37%	0.65%	0.95%	1.58%	5	5	7	5	5	6	7	7	5	8	5	5	8	5	6	6	6	6	6	5	7	7	5	6	5	7	6	5	6	7	5	7	5	6	5	5	7	7	6	7	7	5	5	6	5	6	5	6	7	7	6	5	7	5	5	5	6	7	5	6	6	7	5	6	5	6	6	7	6	5	5	5	7	5	7	6	5	6	6	6	6	6
r114	1062.12	2.99%	3.74%	4.65%	5.76%	6	5	5	6	5	8	5	5	5	6	7	5	6	8	5	8	6	4	6	7	5	5	7	6	8	5	5	7	6	5	5	5	7	5	5	7	6	6	5	6	6	7	6	5	8	5	8	5	5	6	5	5	6	5	6	7	5	5	7	4	5	5	7	5	7	5	6	5	6	7	6	7	5	7	5	5	6	6	5	6	6	6
r115	1149.03	1.52%	2.23%	2.87%	4.07%	6	5	7	6	8	6	4	6	8	5	5	5	5	7	6	6	5	5	5	7	5	4	7	7	7	6	5	5	7	6	6	5	5	7	6	5	7	5	5	7	4	8	6	7	5	6	5	7	6	5	7	6	4	6	7	6	6	6	6	5	6	7	5	6	5	6	5	6	5	6	7	6	5	8	5	5	6	6	5	5	6	5
r116	1265.46	0.61%	0.86%	1.26%	1.78%	7	6	5	7	5	6	7	5	5	5	6	6	5	7	6	6	6	5	6	5	7	7	5	6	7	6	5	6	6	6	6	7	6	5	6	6	5	7	5	5	6	7	7	5	6	7	6	5	5	7	5	6	6	6	5	7	5	5	7	5	5	5	6	6	6	7	5	5	5	8	5	8	5	7	5	6	7	5	6	6	5	6
r117	1413.98	0.03%	0.11%	0.21%	0.46%	6	5	6	6	5	8	5	6	5	7	6	5	7	6	6	8	6	4	6	5	7	5	5	6	6	5	7	6	6	5	7	7	6	4	7	6	6	5	7	6	5	7	5	4	7	7	7	6	5	5	6	7	5	7	5	6	6	6	6	4	6	6	6	6	6	7	5	5	5	7	5	7	6	7	6	5	5	6	5	6	6	6
r118	1160.54	1.48%	2.03%	2.76%	3.98%	5	7	6	5	6	6	5	7	6	6	6	7	6	5	6	6	6	6	6	6	6	5	6	7	5	7	6	6	7	7	4	6	7	5	4	7	8	5	6	8	4	4	6	5	6	7	6	5	7	5	5	7	4	7	7	5	6	7	5	6	6	6	6	6	6	7	5	7	5	5	7	5	6	4	6	6	6	6	6	6	6	6
r119	1274.25	0.58%	0.87%	1.31%	1.97%	7	5	6	7	5	5	7	6	5	5	8	5	5	8	6	5	5	7	5	6	7	7	6	5	8	5	5	8	5	5	6	7	6	5	6	6	5	5	5	5	6	7	6	5	6	6	6	7	5	5	7	6	6	6	6	6	5	6	6	7	5	6	5	6	5	6	6	5	6	7	6	7	5	7	5	6	6	6	6	6	6	6
r120	1406.88	0.13%	0.23%	0.36%	0.58%	5	6	7	5	6	7	7	4	6	7	5	6	7	5	6	7	6	5	6	6	6	7	6	5	5	6	7	5	5	6	8	6	5	7	8	5	6	5	7	6	5	7	5	7	5	6	5	6	6	5	6	7	5	7	6	7	5	4	7	5	5	7	5	6	5	6	6	6	6	6	6	6	6	7	6	5	5	6	5	6	6	6
r121	1254.64	0.56%	0.93%	1.59%	2.85%	6	7	5	6	7	6	5	6	7	7	4	7	7	4	6	6	6	6	6	6	4	5	6	7	4	7	7	4	7	7	6	4	6	7	6	6	5	5	7	5	6	6	5	7	6	5	6	6	6	5	6	7	6	7	5	5	6	6	5	6	6	5	6	6	6	5	6	6	6	5	5	5	7	6	7	5	5	7	5	5	7	5
r122	1283.83	0.47%	0.80%	1.22%	2.30%	6	6	5	6	7	5	6	6	7	7	4	6	7	6	5	5	6	6	6	7	5	6	7	5	6	7	5	4	5	7	8	5	7	6	8	7	5	4	5	5	5	8	6	6	4	7	4	6	8	4	6	7	5	7	6	6	6	6	6	6	6	5	7	5	7	7	5	8	5	5	6	5	5	8	5	5	6	6	5	6	6	6
r123	1416.08	0.01%	0.03%	0.06%	0.16%	8	5	5	8	5	5	6	6	5	8	5	5	8	5	6	5	6	6	6	6	5	6	6	6	5	4	8	5	6	4	7	5	7	5	7	7	4	6	8	4	4	7	6	5	6	5	6	6	6	6	6	6	4	6	7	5	6	6	5	6	6	5	6	6	6	5	7	6	7	5	7	5	6	7	6	5	6	6	5	6	6	6
r124	1268.32	0.44%	0.92%	1.28%	1.77%	5	6	7	5	6	7	7	5	6	6	6	6	6	5	7	7	5	5	5	4	8	7	4	7	5	7	6	6	7	7	4	8	5	5	4	5	6	6	6	6	6	6	6	5	6	7	6	7	5	6	7	5	6	5	5	5	7	5	5	5	7	7	5	7	5	7	5	5	5	7	5	7	6	6	6	6	6	6	6	6	6	6
r125	1155.76	1.49%	2.33%	2.92%	4.01%	6	6	6	6	7	5	5	7	7	5	6	6	5	5	7	5	6	6	6	6	6	5	6	7	5	7	6	6	7	7	4	6	7	5	4	7	7	6	6	7	5	5	6	5	6	6	6	5	7	6	5	7	5	7	5	5	6	7	5	6	6	6	5	7	5	6	5	7	5	6	5	6	6	5	6	7	6	6	7	5	6	5
r126	1165.67	1.36%	2.04%	2.67%	4.04%	7	6	5	7	6	4	8	5	6	6	6	6	6	5	7	4	7	6	7	6	5	8	6	4	5	7	6	6	4	7	5	5	6	7	5	6	8	5	6	8	6	4	5	7	5	5	5	7	6	5	7	6	6	6	6	6	6	5	6	6	6	5	5	7	5	5	7	6	7	5	6	5	7	4	7	6	5	6	6	6	6	6
r127	1137.26	1.63%	2.39%	2.89%	3.83%	7	5	6	7	7	4	6	6	7	5	6	5	5	7	6	4	8	5	8	5	5	6	5	7	7	5	5	6	7	5	6	5	7	6	6	7	6	5	5	6	6	7	6	6	6	5	6	6	6	5	6	7	6	7	5	5	7	6	5	5	7	6	6	6	6	5	6	6	6	5	5	5	7	7	7	4	6	5	4	7	5	7
r128	1489.82	0.00%	0.01%	0.02%	0.09%	5	7	6	5	4	8	6	6	4	6	7	7	6	6	5	8	5	5	5	6	6	6	6	6	6	4	8	7	6	4	7	6	5	6	7	5	5	7	8	5	5	6	6	6	7	5	7	5	5	7	5	6	5	6	6	6	6	6	6	5	6	6	6	5	6	5	7	5	7	6	6	6	6	6	6	6	6	6	6	6	6	6
r129	1023.62	3.13%	4.01%	4.93%	6.34%	8	5	5	8	7	5	5	5	7	6	5	5	6	7	5	5	6	6	6	5	6	5	5	7	7	7	4	5	7	7	5	6	7	4	5	7	7	5	4	7	7	5	7	4	6	6	6	6	6	5	6	5	7	5	5	6	6	5	6	6	6	5	7	5	7	6	6	6	6	6	5	6	7	5	7	6	7	5	6	6	5	6
r130	1309.78	0.35%	0.62%	0.89%	1.40%	7	5	6	7	5	7	6	5	5	7	6	5	7	6	6	7	5	6	5	6	6	6	6	6	6	6	6	6	6	6	6	6	5	6	6	5	7	6	6	7	7	5	5	6	7	5	7	4	7	6	4	6	7	6	5	7	5	5	7	6	5	6	5	6	5	5	6	7	6	5	5	5	8	5	8	5	5	6	5	6	6	6
r131	1448.24	0.02%	0.04%	0.08%	0.14%	8	6	4	8	5	6	6	5	5	6	7	6	6	5	6	6	5	7	5	7	6	6	7	4	5	5	7	7	4	5	8	6	5	6	8	5	4	7	7	4	8	6	5	6	6	6	6	5	6	7	5	5	8	5	5	7	5	5	7	7	5	4	6	6	6	6	5	6	5	7	5	7	6	6	6	6	5	7	6	5	7	5
r132	1148.42	1.52%	2.27%	2.83%	4.06%	8	5	5	8	5	5	6	5	5	6	7	5	6	5	7	5	7	6	7	6	5	6	6	6	5	6	6	7	6	6	5	5	6	7	5	6	7	6	6	7	5	7	5	7	4	7	4	6	8	6	6	5	5	5	8	6	6	5	6	6	6	5	5	7	5	7	5	8	5	5	8	5	5	7	5	6	5	7	6	5	7	5
r133	1410.90	0.05%	0.15%	0.22%	0.44%	7	6	5	7	7	6	5	5	7	5	6	6	5	5	7	6	5	6	5	6	7	5	6	5	5	5	8	6	5	5	7	7	7	4	7	7	6	4	8	6	5	6	5	4	6	7	6	7	5	4	7	7	5	7	6	6	6	5	6	6	6	5	5	7	5	7	5	5	5	7	6	7	5	6	5	6	5	6	6	6	6	6
r134	1413.48	0.03%	0.09%	0.17%	0.38%	5	5	7	5	7	7	6	5	7	6	5	5	6	7	6	7	6	5	6	5	5	6	5	7	7	4	7	5	7	4	8	5	5	7	8	5	6	5	7	6	7	5	5	7	6	5	6	7	5	5	7	6	7	6	5	6	6	5	6	5	6	7	5	6	5	5	5	5	5	8	5	8	5	5	5	8	5	7	8	4	7	4
r135	1136.27	1.65%	2.35%	2.99%	3.86%	6	6	6	6	6	7	5	5	6	4	8	6	4	7	7	7	5	6	5	7	6	5	7	6	7	5	6	8	6	5	4	6	6	6	4	6	8	6	6	8	5	4	7	6	6	5	6	5	7	6	5	7	5	7	5	6	6	5	6	6	6	6	5	7	5	5	5	7	5	6	5	6	7	4	7	6	7	5	6	6	5	6
r136	1466.67	0.03%	0.10%	0.13%	0.27%	7	6	5	7	7	5	7	4	7	6	5	6	6	5	7	5	5	7	5	5	8	7	5	6	5	5	8	5	6	5	8	8	5	5	8	5	6	5	8	6	6	5	5	5	6	6	6	7	5	5	7	6	6	6	6	7	5	4	7	7	5	5	5	7	5	6	6	5	6	5	6	5	7	5	7	6	5	6	6	6	6	6
r137	1326.98	0.21%	0.42%	0.77%	1.48%	5	7	6	5	7	4	7	6	7	5	6	7	5	4	7	4	8	6	8	5	5	7	5	6	4	6	8	6	6	6	5	5	7	5	5	7	5	6	8	5	7	5	5	5	6	7	6	5	7	6	5	6	7	6	5	6	6	6	6	6	6	6	5	7	5	7	5	7	5	6	5	6	6	5	6	6	5	6	6	6	6	6
r138	978.59	4.52%	6.01%	6.75%	7.98%	6	6	6	6	7	5	6	5	7	5	6	6	5	6	7	5	7	6	7	5	5	6	5	7	6	7	5	6	7	7	4	5	6	7	4	6	5	8	5	5	8	7	5	7	6	5	6	5	6	8	5	5	8	5	5	7	5	5	7	6	5	6	5	7	5	5	6	6	6	6	5	6	5	7	5	6	5	7	6	5	7	5
r139	1419.22	0.03%	0.10%	0.16%	0.28%	8	4	6	8	4	5	7	6	4	8	6	4	8	5	7	5	6	6	6	6	6	7	6	5	5	5	6	6	5	5	8	6	5	6	8	5	5	6	6	5	5	7	7	6	5	5	5	7	5	6	7	5	5	5	5	5	6	6	5	6	6	6	5	7	5	5	5	5	5	7	5	7	6	7	6	5	7	5	5	7	5	7
r140	1328.84	0.23%	0.49%	0.81%	1.25%	5	8	5	5	5	5	8	7	5	5	8	8	5	6	4	5	7	6	7	5	5	8	5	5	6	5	7	8	5	5	6	5	7	6	6	7	5	6	7	5	5	6	5	6	5	7	5	6	7	6	6	5	5	5	8	5	6	7	5	6	6	5	7	4	7	7	5	7	5	5	8	5	5	6	5	7	5	7	7	5	7	5
